age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
46,admin.,single,unknown,no,1016,yes,yes,unknown,13,aug,760,1,8,3,success,no
35,student,married,tertiary,yes,1354,no,yes,cellular,12,jan,73,15,25,19,unknown,yes
46,services,single,secondary,yes,1223,yes,no,telephone,28,mar,327,50,4,8,unknown,yes
35,entrepreneur,single,secondary,no,4471,no,no,telephone,9,mar,520,40,9,6,success,no
19,services,divorced,secondary,no,4842,no,no,cellular,2,jan,902,17,19,2,success,no
22,student,single,secondary,yes,585,no,no,unknown,9,apr,943,31,1,1,failure,no
55,technician,married,secondary,no,780,yes,yes,telephone,14,jun,390,18,8,16,failure,no
51,unknown,single,secondary,yes,4882,yes,yes,cellular,28,feb,585,1,7,8,success,yes
60,technician,single,unknown,no,459,yes,no,unknown,20,apr,881,26,30,4,failure,yes
56,admin.,married,primary,no,204,no,yes,cellular,26,oct,930,43,11,8,success,yes
20,student,divorced,primary,yes,2753,yes,no,cellular,17,jan,394,7,24,17,failure,yes
35,unknown,single,unknown,yes,1037,yes,yes,cellular,8,feb,638,50,28,14,failure,yes
57,technician,married,primary,no,17,no,no,telephone,11,jun,516,42,2,8,other,no
56,unknown,married,tertiary,yes,3267,no,no,telephone,13,aug,440,8,14,13,other,no
18,unemployed,married,primary,yes,4406,no,no,telephone,5,sep,38,8,20,15,other,no
33,self-employed,divorced,secondary,no,957,yes,yes,unknown,7,oct,389,41,19,7,success,yes
37,self-employed,single,primary,yes,575,yes,yes,cellular,31,may,853,34,27,10,failure,no
62,services,divorced,primary,yes,4356,yes,yes,cellular,23,jan,397,40,17,13,other,no
33,management,married,unknown,no,863,no,yes,telephone,25,mar,484,4,2,4,success,no
28,blue-collar,married,secondary,yes,254,no,yes,cellular,29,jul,201,17,15,3,failure,no
58,self-employed,single,primary,no,3978,no,yes,cellular,25,feb,87,9,20,4,success,no
53,self-employed,single,primary,no,2751,yes,no,cellular,17,jul,866,8,16,3,other,yes
29,unemployed,single,unknown,yes,4860,no,no,unknown,17,sep,957,3,10,6,failure,yes
65,blue-collar,single,secondary,yes,1018,no,no,telephone,30,oct,79,47,14,10,unknown,no
31,management,divorced,unknown,yes,2593,no,yes,unknown,17,apr,863,25,17,6,success,yes
49,self-employed,divorced,unknown,yes,4614,no,no,telephone,7,mar,724,45,11,20,other,no
44,housemaid,married,tertiary,yes,805,no,yes,telephone,17,jan,994,9,10,6,failure,yes
39,management,single,secondary,yes,3185,yes,no,telephone,25,mar,81,3,22,17,unknown,yes
25,management,divorced,primary,no,4854,no,yes,cellular,31,apr,769,23,6,15,unknown,yes
55,blue-collar,single,unknown,yes,-476,yes,yes,unknown,9,jul,889,43,-1,11,failure,no
28,housemaid,single,unknown,yes,-394,no,no,unknown,31,feb,74,7,2,5,success,no
56,unemployed,married,primary,no,3555,no,no,unknown,11,jun,38,35,28,11,other,yes
27,services,single,primary,no,691,yes,yes,telephone,9,jan,892,35,6,3,other,yes
62,admin.,married,primary,yes,1249,no,no,cellular,23,nov,164,2,30,7,success,no
18,management,divorced,tertiary,yes,1991,no,yes,cellular,18,jun,704,21,11,6,failure,no
38,services,married,secondary,yes,830,no,no,telephone,2,aug,861,47,15,5,failure,yes
43,unknown,single,secondary,yes,-376,no,yes,unknown,20,aug,487,45,18,14,success,no
18,self-employed,single,primary,yes,4963,no,no,telephone,10,apr,35,24,30,19,other,yes
44,unemployed,divorced,tertiary,no,3169,yes,yes,telephone,26,jan,332,15,22,17,failure,yes
22,unknown,single,unknown,yes,4224,yes,no,cellular,21,apr,866,5,5,4,failure,yes
32,management,married,unknown,no,1537,no,no,unknown,31,sep,446,34,14,13,failure,yes
35,unknown,married,primary,no,3272,no,yes,cellular,10,mar,189,30,26,2,success,yes
64,blue-collar,divorced,secondary,yes,2916,no,yes,unknown,26,aug,491,50,29,9,success,no
29,unknown,divorced,unknown,yes,3793,yes,yes,unknown,22,sep,364,40,15,1,unknown,no
63,student,single,tertiary,yes,-347,no,yes,cellular,3,sep,890,18,22,6,success,no
24,admin.,divorced,secondary,yes,3423,yes,no,cellular,10,aug,549,21,29,18,unknown,yes
28,retired,married,primary,yes,2117,no,no,cellular,3,feb,530,6,7,10,other,yes
55,unknown,married,secondary,no,89,no,yes,unknown,3,apr,547,10,-1,5,unknown,no
30,self-employed,single,secondary,no,55,yes,no,unknown,9,mar,796,2,24,9,unknown,no
48,unknown,single,tertiary,no,1034,no,no,cellular,31,may,520,5,27,6,other,yes
46,entrepreneur,divorced,unknown,yes,2819,no,no,cellular,8,nov,357,26,18,13,failure,yes
51,entrepreneur,divorced,secondary,no,2661,yes,yes,telephone,25,apr,667,39,2,8,success,no
20,student,divorced,secondary,yes,-268,no,yes,unknown,2,nov,753,1,24,14,failure,no
19,admin.,single,tertiary,yes,383,no,yes,cellular,19,apr,158,10,11,18,success,no
60,unknown,married,unknown,no,4657,no,yes,cellular,1,may,248,26,10,6,failure,no
18,services,single,secondary,yes,4057,yes,yes,cellular,11,feb,271,48,20,18,other,yes
55,unemployed,single,primary,no,531,no,yes,cellular,17,jan,718,50,2,16,failure,yes
31,admin.,married,primary,no,3806,yes,yes,unknown,12,mar,245,19,3,10,success,no
40,blue-collar,married,primary,no,2822,yes,yes,cellular,2,sep,434,7,21,14,other,yes
31,admin.,divorced,primary,yes,3733,no,yes,telephone,10,sep,942,10,15,20,failure,yes
65,admin.,divorced,unknown,no,3730,no,no,cellular,15,may,505,13,28,15,unknown,no
53,blue-collar,married,unknown,no,2263,yes,yes,telephone,3,sep,140,9,1,15,failure,yes
41,unknown,married,primary,no,4042,no,yes,telephone,17,sep,835,19,17,10,unknown,yes
20,blue-collar,single,tertiary,yes,2644,no,no,cellular,24,jul,748,49,27,1,unknown,no
61,blue-collar,single,secondary,no,2819,yes,no,cellular,4,jul,484,4,15,20,other,yes
65,management,married,primary,no,2239,no,no,cellular,14,jun,896,13,17,11,unknown,no
53,admin.,married,unknown,yes,3727,yes,no,cellular,8,sep,532,48,16,1,other,yes
26,self-employed,single,tertiary,no,3430,yes,no,unknown,22,jan,78,35,19,9,unknown,no
59,housemaid,married,tertiary,no,4229,yes,no,cellular,1,feb,408,13,3,19,unknown,no
34,self-employed,married,tertiary,yes,1462,no,no,telephone,6,mar,662,29,29,5,failure,yes
60,unemployed,married,primary,yes,-298,yes,no,telephone,9,mar,605,9,24,19,other,no
47,blue-collar,divorced,unknown,no,4721,no,no,unknown,4,may,42,46,28,17,success,yes
48,admin.,divorced,primary,no,-164,yes,yes,telephone,24,sep,810,5,0,9,other,no
62,unknown,married,primary,no,-389,no,yes,unknown,28,oct,482,6,26,2,other,no
59,unknown,married,primary,no,4802,yes,no,telephone,31,sep,243,28,23,19,failure,no
25,management,divorced,tertiary,yes,2869,yes,no,telephone,12,nov,511,2,30,12,success,no
55,entrepreneur,divorced,unknown,yes,929,yes,no,cellular,1,jul,783,26,23,7,unknown,yes
24,entrepreneur,divorced,tertiary,yes,4256,no,yes,telephone,1,jan,271,32,3,1,other,no
